y5BU3X7lc9g	1112724598	1113562936	1115434617	1115434617	1116177422	1117697086	1118755008	1120361447	1120361447	1121077904	1121791202	1122513996	1123628203	1123628203	1124142950	1125122629	1125122629	1126162326	1126162326	1126634970	1127144658	1127618502
TRyydPcJj8Q	3907648	3985407	4132901	4132901	4206859	4280333	4352068	4383903	4420087	4420087	4459880	4499354	4565990	4565990	4595083	4640859	4640859	4680851	4680851	4695552	4710456	4723277
o2YQ0my602c	82554510	82796445	83277386	83277386	83467652	83827420	84123931	84423445	84761280	85076644	85383005	85734395	86326989	86326989	86627589	87197912	87197912	87742551	87742551	88024505	88321558	88587504
rt-mr0nw3Uo	18069762	18181100	18452467	18452467	18498243	18563909	18598127	18630153	18698663	18767409	18861800	18937067	19032827	19032827	19068083	19365345	19365345	19608423	19608423	19697878	19768205	19807768
bIGFKxu-Onw	69595626	70301603	71412179	71412179	71788897	72363850	72812151	73305417	73760971	74216509	74649313	75107945	75841991	75841991	76168093	76823570	76823570	77453409	77453409	77785244	78174112	78504558
F6PZ5kOnuN8	105592990	106832240	108440763	108440763	110066329	110922985	111537610	113276269	113755302	113755302	114200644	114569829	116226310	116226310	116689600	117314800	117314800	118214804	118214804	118985912	119399976	119712985
Hbim2U-d--w	3697692867	3699674048	3705204242	3705204242	3707824601	3711583394	3715950242	3717820771	3719851570	3719851570	3722189239	3725001246	3728913868	3728913868	3730914160	3735003549	3735003549	3740078704	3740078704	3742078799	3744184714	3746119791
OeAIhk_paLA	79882031	79973108	80066348	80174753	80287360	80401503	80504010	80609776	80721993	80837062	80925663	81031029	81127189	81229469	81334910	81422995	81508166	81589633	81589633	81589633	81818913
cmkyOBx4eZo	70356928	70475653	70706179	70706179	70802361	70914352	71003406	71180902	71180902	71414600	71559144	71702853	71943038	71943038	72056635	72232591	72232591	72465868	72465868	72784670	73032935	73243962
SgFiWTl82Vo	93453884	93808937	94817198	94817198	95461362	96038448	96408087	97127779	97127779	97514375	97937070	98509094	99493128	99493128	99813720	100409921	100409921	101090637	101090637	101427335	101697630	101946516
cYc6-mAgR50	656009843	656338251	656872684	656872684	657050360	657281829	657927222	658188573	658445493	658445493	658649531	658934999	659608136	659608136	659848866	660852173	660852173	661813299	661813299	662435193	663089321	663484053
AiwHYFezLLk	218505232	218718466	219215664	219215664	219440481	219724043	220004122	220453931	220453931	220632789	220732010	220812280	221076016	221076016	221144801	221290799	221290799	221576844	221576844	221719298	221918852	222073136
s8DL3SMQBJs	2832614911	2835759624	2842048950	2842048950	2845166939	2847353683	2851687961	2853674245	2855150201	2856487168	2857995620	2860672701	2865762083	2865762083	2867991905	2870639021	2870639021	2872779070	2872779070	2873729061	2874788145	2875635843
BnaxbS2XiIk	18392621	18459944	18639171	18639171	18708638	18819625	18906891	19094305	19094305	19182616	19263116	19358010	19507822	19507822	19557064	19615291	19615291	19674217	19674217	19704364	19756993	19802939
7jX8oXStAYE	8211143	8228485	8279036	8279036	8289343	8325884	8354674	8403079	8403079	8438982	8465884	8483000	8541812	8541812	8569865	8626077	8626077	8673375	8673375	8707954	8739766	8784519
IGCNp2AgYHw	980327502	983782436	993665019	993665019	999040277	1005518503	1017950724	1023540499	1029209335	1029209335	1034536078	1039641430	1048350301	1048350301	1052589641	1060274324	1060274324	1068267807	1068267807	1071552303	1075579264	1079644851
5RhDGFro_W0	324840467	324937103	325645517	325938830	326083221	326344858	326546033	326846469	326968944	326968944	327072588	327732963	328522366	328522366	328769506	329135774	329135774	329407240	329407240	329544377	330073237	330410294
qZ30hU6Fx2I	71728317	71783174	71871812	71871812	71897467	71932757	71958055	72003645	72003645	72022234	72036815	72050987	72079902	72079902	72093205	72119615	72119615	72137593	72137593	72146455	72155439	72163826
CKUTIkoUyw8	65779379	65826309	65869775	65906807	65931147	65963881	65993794	66031952	66069345	66112916	66161212	66197193	66240616	66279393	66318495	66364648	66407654	66447957	66447957	66447957	66562766	66600283
Mz1EYONsKWM	222980406	223647671	225020908	225020908	225553891	226533023	228383045	229284854	230016283	230016283	230757207	231512930	232789576	233494213	233494213	235137100	235137100	236852022	236852022	237599825	238441725	239157140
09ZgjAblCdA	109364604	109456142	109573245	109665751	109754524	109833247	109912077	109984707	110106453	110235898	110356681	110368245	110574404	110655709	110755733	110851460	110930427	111039410	111039410	111039410	111260301	111367861
GYVY_C1jMP8	36346359	36548096	36931645	36931645	37083758	37192333	37268957	37403510	37403510	37470695	37519344	37567929	37646679	37646679	37686010	37769899	37769899	37837709	37837709	37869056	37902555	37936244
awCDIBdSec0	222017572	222076210	222237080	222237080	222304146	222388989	222517128	222584806	222657214	222657214	222735789	222815369	222941653	223007905	223007905	223148676	223148676	223293290	223293290	223355614	223424014	223489375
15flntF4DmI	467591132	467821376	468075975	468320860	468512916	468833722	469330750	469570769	469797269	469797269	470011397	470226539	470636701	470636701	470832688	471814036	471814036	473748081	473748081	474453938	475101522	475596391
F8tpgT-94Mw	965885326	966196087	966528210	966841109	967132498	967430767	967713173	967984095	968248442	968514469	968770531	969000261	969272991	969507911	969739500	969997342	970235101	970527421	970527421	970527421	971296672	971633135
z3xajbdNIb0	486717936	488510772	490549496	493051410	495258601	497864325	500199175	504493041	504493041	506700002	509023991	511705036	516441449	516441449	518660243	523359969	523359969	528425621	528425621	530578049	532831100	534908547
PY25e5BjlCY	423831806	424260799	425199124	425199124	425571069	426219067	426667997	427045998	427475855	427920230	428320430	428859694	429857428	429857428	430343493	431386131	431386131	432395029	432395029	432925077	433436924	433923655
MF63two-yE4	202610566	202808079	203001478	203201475	203357380	203558472	203718781	203458071	203623798	203623798	203798473	203966795	204322956	204322956	204521551	204846396	204846396	205165395	205165395	205326576	205496410	205648996
sVyRMQTfjnM	54383280	54446295	54588630	54588630	54644421	54786500	54881170	54990538	55096717	55189057	55290548	55378090	55613330	55613330	55707388	55921663	55921663	56106413	56106413	56269489	56390254	56480163
G9iDK2LrhHw	823283808	825407161	827178868	828761593	830308245	831920745	833396550	835251952	836653999	838510004	840142184	841691043	843166226	844559386	845560610	847254864	848549734	849836763	849836763	849836763	853843720	855246955
NtkKZf2ALMg	37810542	37990727	38334292	38334292	38458586	38669409	38859631	39199078	39355184	39355184	39508272	39654186	40014806	40014806	40236589	40707487	40707487	41120008	41120008	41274405	41497939	41708473
HjXCLEGGejQ	231661738	232278024	233570043	233570043	234564938	235565946	237079325	237676703	238167672	238167672	238614674	237892996	238635990	239361172	239361172	240597548	240597548	241708680	241708680	242168917	242599445	243185204
6crz6xSI2QA	135768595	135855246	136037795	136037795	135372785	135486379	135578412	135745824	135745824	135828248	135905099	135995327	136220218	136220218	136313173	134323432	134323432	134482476	134482476	134612369	134728082	134822737
MbTM6xnl5Qc	27326855	27471982	27619721	27758720	27881961	27998636	28177561	28304949	28434823	28558379	28681640	28820031	28943309	29072138	29215865	29407313	29586194	29754292	29754292	29754292	30255421	30434245
8mzPw6p54ps	164405566	164469361	164772566	164772566	164845087	165180255	165597578	165806735	165930770	165930770	166117483	166338703	166592194	166748019	166843224	167114213	167114213	167292621	167292621	167491303	167687458	167784151
1rMUA4j2O0U	124339727	124520334	124707075	124900416	125030324	125230378	126366587	126987812	127546319	127546319	127913393	128156158	128560765	128745671	128745671	129034687	129034687	129313606	129313606	129444688	129695231	129953858
gq2avHAcEIg	747832908	748937651	751353696	751353696	752234534	753386890	754472425	755542893	756566734	757514376	758404616	759347597	761339257	761339257	762422993	764578065	764578065	766416306	766416306	767364266	768452533	769515914
4vTyL6GWiBM	402343639	403279605	405119354	405119354	405490600	407041430	408297209	409728752	410574159	410574159	411042778	412028752	416599463	416599463	417332408	417990707	417990707	418707876	418707876	419683390	420156084	420431424
2Xpy6N53v-M	534613227	534911071	535292867	535292867	535393364	535501648	535574898	536392025	536555912	536555912	536673446	536748936	536864199	536864199	536922335	537006327	537006327	537074904	537074904	537109562	537146792	537178225
issBQhSAGnw	829130618	830536859	832599368	832599368	833314351	834283104	834969587	837727526	837727526	838639098	839583350	840446224	841717646	841717646	843016569	845497416	845497416	847153206	847153206	847770454	848934987	850694786
B5rNhdS6tnc	3079753069	3080680188	3082771385	3082771385	3083507654	3084463281	3086144416	3087033836	3089572180	3089572180	3091614858	3093731409	3097078740	3097978862	3097978862	3099394428	3099394428	3100736758	3100736758	3101480624	3102334614	3103046983
gPD_iTSkLbQ	1270711322	1271957782	1274889096	1274889096	1276111641	1278089711	1279612224	1282379960	1282379960	1283674221	1284943021	1286110596	1288634520	1288634520	1289928084	1294756133	1294756133	1298716503	1298716503	1300376633	1302184093	1303766801
Tfiof_3vUSA	11314082	11364847	11481637	11481637	11525319	11572401	11611477	11651865	11723400	11723400	11775951	11865643	11973195	11973195	12034477	12147825	12147825	12253957	12253957	12293729	12336920	12378514
hAxqygRdM4g	408000025	406275353	406359397	406359397	406384066	406435733	406472578	406525589	406525589	406548016	406566380	406584460	406617490	406617490	406634482	406665536	406665536	406690585	406690585	406702019	406716972	406730705
kdEDs2y32W4	73205839	73340253	73639440	73639440	73834113	74159992	74373018	74735447	74891045	74891045	75053166	75207476	75652979	75652979	75821464	76112021	76112021	76450072	76450072	76637857	76815061	76959023
Ku_h38peOyQ	12458398	12469878	12489646	12489646	12496270	12504463	12509973	12538341	12555028	12555028	12571314	12586380	12601958	12601958	12607390	12621773	12621773	12636049	12636049	12639681	12643343	12646730
LY1XhaFb0rc	70611600	70694138	70843832	70843832	71002318	71207641	71399667	71476375	71549837	71549837	71616756	71792124	72018500	72018500	72095630	72210804	72210804	72390993	72390993	72552366	72644288	72711464
51j4Ht814ms	1170739626	1172614361	1175376823	1175376823	1176485772	1178829170	1180188386	1184453276	1185920922	1185920922	1186746691	1188669665	1191625861	1191625861	1192994052	1193573967	1193573967	1196971770	1196971770	1199536053	1200950240	1202934959
yQvuTbZ_3ig	441087826	441481659	442538420	442538420	443958137	445673339	446298360	447232874	447627556	447627556	447993177	448453401	449033159	449033159	449299251	449833715	449833715	450407131	450407131	450661010	450918420	451141861
MSw8ZFmMSBo	412385870	413280032	414846211	414846211	415534307	416265986	417163730	419021822	420196583	420196583	421707652	423506044	426524581	426524581	428208983	431459545	431459545	435075299	435075299	436653111	438620348	440581384
QyHTP8fCBr0	47119274	47153059	47197748	47262116	47316901	47373417	47443528	47479783	47519740	47519740	47560102	47589073	47690420	47747756	47747756	47839405	47839405	47954585	47954585	48009284	48066359	48102874
5eQBsWQfUxc	83638589	83669896	83736751	83736751	83759283	83798113	83826687	83887729	83887729	83924496	83952297	83984771	84039863	84039863	84072220	84175026	84175026	84245080	84245080	84272978	84309034	84339873
fsVmPmknWBs	29240831	29347517	29564511	29564511	29637088	29756571	29949231	30046703	30149501	30149501	30256624	30368196	30585597	30585597	30687076	30898288	30898288	31093146	31093146	31185695	31291983	31383897
ELoCdcdypT4	622526295	623204121	623178763	623178763	623787823	624705116	626353103	627054180	627540259	627540259	628165473	628865517	630269730	630269730	630422576	631737462	631737462	631998227	631998227	632645249	633377658	634049332
y5KjHgWFX1U	95632790	95748576	95974957	95974957	96062935	96176562	96262421	96437911	96437911	96513736	96581610	96651474	96772717	96772717	96833110	96947190	96947190	97047594	97047594	97097001	97228682	97462742
yw7b6k5sgJY	34444982	34620581	34861390	34861390	34999805	35129767	35295855	35376910	35443510	35443510	35639976	35798046	36028870	36028870	36115790	36349832	36349832	36498943	36498943	36558755	36683308	36742019
8Tac98dpY7g	175987800	176790990	178388545	178388545	179071003	180094898	180984687	182608323	182608323	183357393	184124517	184953995	186659553	186659553	187457778	188696846	188696846	190244864	190244864	191154950	192139871	193051461
siAWbFQsRYE	14344858	14468472	14706265	14706265	14796749	14913376	15014890	15204754	15301975	15301975	15397469	15487908	15639252	15639252	15707337	15842900	15842900	15982699	15982699	16039762	16106370	16174829
6O5frHPtApI	584036871	584548960	586315621	586315621	587320424	588768542	589918306	591089617	592277479	593062023	594158027	594779693	595612014	595612014	595979213	596615023	596615023	597328023	597328023	597683191	598188794	598596803
bCi9fCjat2I	54073731	54118605	54212209	54212209	54256935	54318944	54361046	54443145	54443145	54480849	54514915	54550474	54615658	54615658	54655564	54728470	54728470	54801498	54801498	54838834	54876903	54915411
syrGt0fpffY	1771678346	1773190730	1776145754	1776145754	1777176964	1778797798	1780174385	1782504489	1784353952	1784353952	1786245242	1787853238	1790542973	1790542973	1791872931	1794227028	1794227028	1796244832	1796244832	1797297456	1798477538
N2xrtWJZU5M	193303655	193367462	193477581	193477581	193513955	193572051	193621330	193660830	193696815	193734393	193773009	193818168	193880803	193880803	193911213	193974755	193974755	194036082	194036082	194064038	194098385	194128126
pB5RySMmVE0	590944048	592825415	598406774	598406774	601520680	604941442	607911162	612758272	615008153	615008153	618566946	622247236	627493652	627493652	629676707	633482813	633482813	638474184	638474184	641822177	644537674	647411052
4ou8Jbg7Ny8	1238393451	1239351813	1240707725	1240707725	1241193575	1241815729	1243119714	1243918610	1244459823	1244459823	1244973098	1245479418	1246298352	1246298352	1246973815	1248637577	1248637577	1249768042	1249768042	1250237772	1250728182	1251188302
gbylkqTrjM0	203231864	203578546	204371703	204371703	204714583	205194172	205593073	206479241	206917359	206917359	207364548	207856226	208714362	208714362	209075817	209587196	209587196	210105687	210105687	210388894	210741543	211099383
